グレイヴ・エンカウンターズ Grave Encounters (2011) ,
一枚のめぐり逢い The Lucky One (2012) ,
それいけ！アンパンマン よみがえれ バナナ島 (2012) ,
RIDEBACK ライドバック (2009) ,
アイアン・スカイ Iron Sky (2012) ,
最後のマイ・ウェイ Cloclo (2012) ,
ムカデ人間2 The Human Centipede II (Full Sequence) (2011) ,
人生、いろどり (2012) ,「ヘヴン」原由子
ロマンスタウン (2011) ,
恋するメゾン。～Rainbow Rose～ (2012) ,
桐島、部活やめるってよ (2012) ,「陽はまた昇る」高橋優
RUN60 (2012) ,「君に1日1回『好き』と言う」SEAMO
先生を流産させる会 Let's Make the Teacher Have a Miscarriage Club (2011) ,
鷹の爪NEO (2012) ,
陽だまりの樹 (2000) ,
奇跡のリンゴ (2013) ,
フローズン プラネット～最後の未踏の大自然 frozen planet (2011) ,
シン・エヴァンゲリオン劇場版:|| Evangelion: 3.0 + 1.0 Thrice Upon A Time (2020) ,
トランジット Transit (2012) ,
Sur la piste du Marsupilami (2012) ,
肉体の森 Au fond des bois (Deep in the Woods) (2010) ,
やがて復讐という名の雨 MR 73 (2008) ,
11.25自決の日 三島由紀夫と若者たち (2012) ,
エイトレンジャー Eight Ranger (2012) ,「ER」エイトレンジャー
劇場版 NARUTO-ナルト- ロード・トゥ・ニンジャ NARUTO THE MOVIE: ROAD TO NINJA (2012) ,「それでは、また明日」ASIAN KUNG-FU GENERATION
ツナグ (2012) ,「ありがとう」JUJU … 10月10日(JUJUの日)にリリース。
終の信託 (2012) ,
任侠ヘルパー (2012) ,「Beautiful World」LOVE PSYCHEDELICO
綱引いちゃった！ Play at tug-of-war (2012) ,「愛して笑ってうれしくて涙して」DREAMS COME TRUE
劇場版 青の祓魔師(エクソシスト) (2012) ,「」UVERworld
悪の教典 Lesson of  the evil (2012) ,「THINK 'BOUT IT!」THE SECOND from EXILE
進撃の巨人 ATTACK ON TITAN (2015) ,「ANTI-HERO(アンタイヒーロー)」SEKAI NO OWARI
少年H (2013) ,
MY HOUSE (2012) ,
あまちゃん (2013) ,
ストレンジャーズ6 Strangers 6 (2012) ,「Stranger」SHINee
ストレンジャーズ6 We Were Strangers (1949) ,
アシタスイッチ (2012) ,
モンスターズクラブ Monsters Club (2011) ,
鍵泥棒のメソッド (2012) ,「点描のしくみ」吉井和哉
北のカナリアたち (2012) ,
ヴァンパイア vampire (2011) ,
Are We There Yet? (2010) ,
ワンス・アポン・ア・タイム Once Upon a Time (2011) ,
名探偵コナン ドラマスペシャル 工藤新一 京都新撰組殺人事件 (2012) ,「桜唄」yu-yu
生きてるうちが花なのよ 死んだらそれまでよ党宣言 (1985) ,
クロヒョウ2 龍が如く 阿修羅編 (2012) ,「RIDE ON NOW」HAN-KUN
コドモ警察 (2012) ,「High!! High!! People」Sexy Zone
ある秘密 Un secret  (A Secret) (2007) ,
ベルリン陥落 1945 Anonyma - Eine Frau in Berlin (A Woman in Berlin) (2008) ,
×ゲーム2 (2011) ,「Restless Love」ν[NEU]
骨壺 (2012) ,
お早よう (1959) ,
浮雲 (1955) ,
ディヴァイド The Divide (2011) ,
DIVIDE ディバイド (2005) ,
どんずまり便器 (2012) ,
刑事ベラミー Bellamy (Inspector Bellamy) (2009) ,
三重スパイ Triple Agent (2004) ,
イリュージョン La femme du Veme (The Woman in the Fifth) (2011) ,
フォーリング スカイズ Falling Skies (2011) ,
Mr.&Mrs.シングル (2011) ,
ブライド The Governor's Wife (Deadly Suspicion) (2008) ,
ぱいかじ南海作戦 (2012) ,「パロディ」星野源
生むと生まれる それからのこと (2011) ,
おじゃる丸 スペシャル 銀河がマロを呼んでいる ～ふたりのねがい星～ (2012) ,
おじゃる丸 満月ロード危機一髪～タマにはマロも大冒険 (2007) ,
コバート・アフェア Covert Affairs (2010) ,
The Yankles (2009) ,
アメリカン・パイ in ハレンチ教科書 American Pie Presents: The Book of Love (2009) ,
アクエリオンEVOL (2012) ,
緋色の欠片 (2012) ,
夏色キセキ (2012) ,「夏色」伊藤真澄(作曲・編曲)
ウォーキング・デッド The Walking Dead (2010) ,
世にも奇妙な物語2012年 春の特別編 (2012) ,
放課後はミステリーとともに (2012) ,「流星のくちづけ」9nine
猫弁～死体の身代金～ (2012) ,
あっちこっち (2012) ,
アニメミライ (2012) ,
ファイナル・ジャッジメント The Final Judgment (2012) ,
武闘映画「紅い八月～頂上決戦篇」 (2011) ,
さんかれあ (2012) ,
うぽって!! (2012) ,
戦国コレクション (2012) ,
ひぐらしのなく頃に煌 (2011) ,
サイレントヒル: リベレーション 3D Silent Hill: Revelation 3D (2012) ,
ベオウルフ Beowulf (1999) ,
アンタッチャブル The Untouchables (1959) ,
新・アンタッチャブル The Untouchables (1993) ,
マイアミ・ガイズ -俺たちはギャングだ- The Crew (2000) ,
ONE PIECE FILM Z ワンピース フィルム ゼット (2012) ,「Bad Reputation(バッド・レピュテーション)」Avril Lavigne(アヴリル・ラヴィーン) … サントラや、アルバム「
ザ・ホール The Hole (2009) ,
リンカーン/秘密の書 Abraham Lincoln: Vampire Hunter (2012) ,
トレック・ネーション Trek Nation (2010) ,
プリティ・リトル・ライアーズ Pretty Little Liars (2010) ,
つるかめ助産院～南の島から～ (2012) ,「カゲボウシ」ポルノグラフィティ
ル・アーヴルの靴みがき Le Havre (2011) ,
孤島の王 Kongen av Bastoy (King of Devil's Island) (2010) ,
コラボ・モンスターズ!! Collabo Monsters!! (2011) ,
ローマ法王の休日 Habemus Papam (2011) ,
莫逆家族 バクギャクファミーリア (2012) ,「コハクノソラ」10-FEET
FAIRY TAIL フェアリーテイル 番外編 妖精学園 ヤンキー君とヤンキーちゃん! (2011) ,
劇場版 FAIRY TAIL フェアリー・テイル 鳳凰の巫女 (2012) ,「200 miles」チャン・グンソク
劇場版 TIGER & BUNNY -The Beginning- (2012) ,「リニアブルーを聴きながら」UNISON SQUARE GARDEN
ローン・レンジャー The Lone Ranger (2013) ,
ローン・レンジャー The Lone Ranger (1949) ,
西部の王者 ローン・レンジャー The Lone Ranger (1956) ,
ローン・レンジャー 失われた黄金郷 The Lone Ranger and the Lost City of Gold (1958) ,
ローン・レンジャー 復讐のガンマン The Lone Ranger (2003) ,
悪女について (2012) ,
わが心の友 愛犬デヴォン A Dog Year (2009) ,
42～世界を変えた男～ (2013) ,
007/スペクター SPECTRE (2015) ,「Writing's On The Wall」Sam Smith(サム・スミス) … 第88回アカデミー賞で、歌曲賞を受賞。
Last Call at the Oasis (2011) ,
理由 (2012) ,
スナーク狩り (2012) ,
新・平家物語 (1955) ,
レベル7 (2012) ,
新・平家物語 義仲をめぐる三人の女 (1956) ,
新・平家物語 静と義経 (1956) ,
ニッポン無責任時代 (1962) ,
ローズランド Roseland (1977) ,
サマーレスキュー～天空の診療所～ (2012) ,「輝く月のように」Superfly
新しい靴を買わなくちゃ (2012) ,
ビギナーズ！ (2012) ,「WANNA BEEEE!!!」Kis-My-Ft2
市長はムコ殿 (2012) ,「幸せの種」城南海
AKB0048 (2012) ,
汚れた心 (2011) ,宮本笑里
傷だらけのアイドル Privilege (1967) ,
29歳からの恋とセックス Lola Versus (2012) ,
東京無印女子物語 (2012) ,「Dear」柳めぐみ
バーニー/みんなが愛した殺人者 Bernie (2011) ,
ヒステリア Hysteria (2011) ,
Touchback (2011) ,
From Inside (2008) ,
恋愛だけじゃダメかしら？ What to Expect When You're Expecting (2012) ,
ムーンライズ・キングダム Moonrise Kingdom (2012) ,
非公認戦隊アキバレンジャー (2012) ,
未解決事件 File.02 オウム真理教 (2012) ,「ラビリンス」川井憲次
Girl in Progress (2012) ,
ヨルムンガンド (2012) ,
はつ恋 (2012) ,「恋は終わらないずっと」MISIA
ライバル伝説 光と影 劇場版 (2012) ,
キック・アス/ジャスティス・フォーエバー Kick-Ass 2 (2013) ,
SAFE/セイフ (2012) ,
マザーズデイ Mother's Day (2010) ,
マザーズデー Mother's Day (1980) ,
キック・オーバー Get the Gringo (2012) ,
ビューティフルレイン Beautiful Rain (2012) ,「雨に願いを」芦田愛菜(歌)、松任谷由実(楽曲提供)
いずれ絶望という名の闇 Diamant 13 (2009) ,
灰色の虹 (2012) ,
女の香り (2011) ,
Project X (2012) ,
エンド・オブ・ザ・ワールド Seeking a Friend for the End of the World (2012) ,
ピープル・ライク・アス People Like Us (2012) ,
この空の花 長岡花火物語 (2012) ,伊勢正三
コネクション マフィアたちの法廷 Find Me Guilty (2006) ,
サニー 永遠の仲間たち Sunny (2011) ,
ライジング・サン～裏切りの代償～ House of the Rising Sun (2011) ,
極秘指令 ドッグ×ドッグ Operation: Endgame (Rogues Gallery) (2010) ,
彼女について知ることのすべて (2012) ,
未来警察 Future X-cops Futute X-Cops (2010) ,
ジャンゴ 繋がれざる者 Django Unchained (2012) ,
バイオハザード ダムネーション Biohazard: Damnation (2012) ,「CARRY ON」土屋アンナ
ディクテーター 身元不明でニューヨーク The Dictator (2012) ,
星の旅人たち The Way (2010) ,
HELL (2011) ,
勇者ヨシヒコと悪霊の鍵 (2012) ,
映画版 ふたりエッチ トリプル・ラブ＆ラブ・フォーエバー (2012) ,
悪女(わる) (1992) ,「Thank You My Girl」RABBIT 
きいろいゾウ (2013) ,「氷の花」ゴスペラーズ
黄金を抱いて翔べ (2012) ,「Damage」安室奈美恵
赤い季節 (2012) ,「Teddy Boy」SNAKE ON THE BEACH
HESOMORI ～ヘソモリ～ (2011) ,
殺しの免許証＜ライセンス＞ Licensed to Kill (The Second Best Secret Agent in the Whole Wide World) (1965) ,「The Second Best Secret Agent In The Whole Wide World」Sammy Davis Jr.(サミー・デイビス・Jr.)
続・殺しのライセンス Where the Bullets Fly (1966) ,
リッチマン、プアウーマン Richman Poorwoman (2012) ,「ヒカリヘ」miwa
東野圭吾ミステリーズ (2012) ,
最高の愛～恋はドゥグンドゥグン～ (2011) ,
ゴーストママ捜査線～僕とママの不思議な100日～ (2012) ,「つぼみ」Aqua Timez
永遠の0 (2013) ,「蛍」サザンオールスターズ
マジック・マイク Magic Mike (2012) ,
Fetih 1453 (Conquest 1453) (2012) ,
早海さんと呼ばれる日スペシャル (2012) ,
ライジング・ドラゴン Chinese Zodiacs (2012) ,「妙手空空」ジャッキー・チェン
車イスで僕は空を飛ぶ (2012) ,
火のように (2003) ,
映画 紙兎ロぺ ～つか、夏休みラスイチってマジっすか!?～ (2012) ,
紙兎ロペ (2011) ,
GTO (2012) ,「24karats TRIBE OF GOLD」EXILE TRIBE
メンゲキ！ (2012) ,「ひだまり」key
奈良へ行くまで 夫が汚職に踏み切る時 (1997) ,
愛を歌うより俺に溺れろ！ (2012) ,「いけない1・2・3」大国男児
篤姫ナンバー1 (2012) ,
画皮 千年の恋 (2011) ,「儚さ」倉木麻衣
魔法少女リリカルなのは The MOVIE 2nd A's (2012) ,「BRIGHT STREAM」水樹奈々
DOG DAYS´ (2012) ,
RUN60-GAME OVER- (2012) ,「君に1日1回『好き』と言う」SEAMO
Virginia/ヴァージニア Twixt (2011) ,
ポケットモンスター ベストウイッシュ シーズン2 (2012) ,「やじるしになって！」松本梨香
ドラゴンズドグマ Dragon's Dogma (2012) ,「Into Free -Dangan-」B'z … 「
映画 ストロベリーナイト Strawberry Night (2013) ,
黒子のバスケ (2012) ,「
主に泣いてます (2012) ,「ナイテタッテ」ナオト・インティライミ
コロンビアーナ Colombiana (2011) ,
Circumstance (2011) ,
Hemingway & Gellhorn (2012) ,
お引越し (1993) ,
荒野のガンマン The Deadly Companions (1961) ,
紀ノ川 花の巻・文緒の巻 (1966) ,
ウホッホ探険隊 (1986) ,
ファウスト Faust (2011) ,
道 ～白磁の人～ (2012) ,
映画 謎解きはディナーのあとで (2013) ,「迷宮ラブソング」嵐
運命の元カレ What's Your Number? (2011) ,
レット・イット・シャイン Let It Shine (2012) ,
BLADE ブレイド (2011) ,
間の楔 (2011) ,
放課後ミッドナイターズ After School Midnighters (2012) ,「Re:myend!」ねごと
青い塩 Blue Salt (2011) ,
パワー・ゲーム Paranoia (2013) ,
フライト Flight (2012) ,
クルードさんちのはじめての冒険 The Croods (2013) ,
永遠の泉 (2012) ,
グッドカミング～トオルとネコ、たまに猫～ (2012) ,「明日に」Good Coming
塔馬教授の天才推理(1) 隠岐島の黄金伝説殺人事件 (2012) ,
トッカン 特別国税徴収官 Tokkan (2012) ,「hypnosis」Mr.Children
パラノーマル・アクティビティ4 Paranormal Activity 4 (2012) ,
アドレナリン・ブレイク Bad Day (2008) ,
ZETMAN (2012) ,
浪花少年探偵団 (2012) ,「また明日」ゆず
熱闘甲子園2012 (2012) ,
熱闘甲子園2004 (2004) ,
熱闘甲子園2003 (2003) ,
一休さん (2012) ,「みんなの一休さん」鈴木福
ぼくの夏休み (2012) ,「夜明けのスキャット」由紀さおり＆ピンクマルティーニ
からっぽ (2012) ,「電車かもしれない」たま
花嫁のれん2 (2011) ,「たったひとりの味方」ふくい舞
臍帯 (2012) ,
それでも、愛してる The Beaver (2011) ,
いつか陽のあたる場所で (2013) ,「Early Springtime」松任谷由実
息もできない夏 (2012) ,「firefly」BUMP OF CHICKEN
Kings of the Evening (2008) ,
フラッシュ・ゴードン Flash Gordon (2008) ,
The Wicker Tree (2010) ,
ロイヤル・アフェア 愛と欲望の王宮 A Royal Affair (2012) ,
ステップ・アップ4：レボリューション Step Up Revolution (2012) ,
ローマでアモーレ To Rome With Love (2012) ,
マグマ (2012) ,「キボウ」YURI
野蛮なやつら/SAVAGES (2012) ,
恋愛検定 (2012) ,「The Lights」マイア・ヒラサワ
走馬灯株式会社 (2012) ,「For you ～君のためにできること～」2AM
遺留捜査 (2012) ,「愛を教えて」山下達郎
あんてるさんの花 (2012) ,
映画 妖怪人間ベム (2012) ,
黒の女教師 (2012) ,「THE OVER」UVERworld
ゴーストライターホテル (2012) ,「深海」栗山千明
係長 青島俊作 THE MOBILE 事件は取調室で起きている！ (2010) ,「Love Somebody Acoustic？ Version」織田裕二
係長 青島俊作2 事件はまたまた取調室で起きている！ (2012) ,
新・警視庁捜査一課9係・覚醒 (2012) ,「kEEP oN.」V6
